link,exact_address,listing_price,size,rooms,floor,monthly_fee,price_per_sqm,location,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,months_since_sale,log_size,log_price_per_sqm,log_monthly_fee,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,predicted_price,price_delta,abs_price_delta
https://www.hemnet.se/bostad/lagenhet-3rum-farsta-centrum-stockholms-kommun-storforsplan-5-21383621,Storforsplan 5,2995000,75.0,3.0,1,5025.0,39933.333333333336,"Farsta - Centrum, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,farsta,centrum,2024,9,4,0.04,1,0.09855453350854139,4.330733340286331,10.594991717418065,0,40305.44947578284,32192.759329696662,2888434.0,-3.5581302170283804,3.5581302170283804
"https://www.hemnet.se/bostad/lagenhet-2rum-aspudden-stockholms-kommun-sverkersgatan-6,-van-3-av-6-21389409",Sverkersgatan 6,3895000,54.0,2.0,3,3097.0,72129.62962962964,"Aspudden, Stockholms kommun",True,True,,,2024-08-25 11:26:14.718597,aspudden,central,2024,8,3,0.037037037037037035,0,0.7555847568988173,4.007333185232471,11.18623405455472,0,74218.92926427184,76758.71351259395,4059512.5,4.223684210526316,4.223684210526316
https://www.hemnet.se/bostad/lagenhet-3rum-alsten-stockholms-kommun-vesslevagen-40b-21390574,Vesslevägen 40B,6200000,62.0,3.0,1,3037.0,100000.0,"Ålsten, Stockholms kommun",False,False,,,2024-09-17 11:26:14.718597,ålsten,central,2024,9,4,0.04838709677419355,0,0.0,4.143134726391533,11.51293546492023,0,131322.0918367347,76758.71351259395,6548759.5,5.625153225806452,5.625153225806452
https://www.hemnet.se/bostad/lagenhet-2rum-arsta-stockholms-kommun-braviksvagen-3-21396380,Bråviksvägen 3,2995000,56.0,2.0,2,4411.0,53482.142857142855,"Årsta, Stockholms kommun",False,True,,,2024-08-21 11:26:14.718597,årsta,central,2024,8,3,0.03571428571428571,0,0.8869908015768725,4.04305126783455,10.887121796451451,0,56171.60279000774,76758.71351259395,3306252.5,10.392404006677797,10.392404006677797
https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-hogalid-stockholms-kommun-lindvallsplan-4-21396727,Lindvallsplan 4,5950000,60.0,2.0,4,3888.0,99166.66666666667,"Södermalm Högalid, Stockholms kommun",True,True,,,2024-08-22 11:26:14.718597,södermalm högalid,central,2024,8,3,0.03333333333333333,0,0.8541392904073587,4.110873864173311,11.504567299282481,0,95677.68327503746,76758.71351259395,6509086.0,9.396403361344538,9.396403361344538
https://www.hemnet.se/bostad/lagenhet-3rum-hammarbyhojden-stockholms-kommun-lackovagen-11-21397195,Läckövägen 11,4495000,60.0,3.0,1,5221.0,74916.66666666667,"Hammarbyhöjden, Stockholms kommun",False,True,,,2024-09-13 11:26:14.718597,hammarbyhöjden,central,2024,9,4,0.05,0,0.1314060446780552,4.110873864173311,11.224145011741298,0,63025.15950300533,76758.71351259395,4405373.0,-1.9939265850945496,1.9939265850945496
https://www.hemnet.se/bostad/lagenhet-2rum-karrtorp-stockholms-kommun-fyrskeppsvagen-43-21397767,Fyrskeppsvägen 43,2395000,52.0,2.0,1,4651.0,46057.692307692305,"Kärrtorp, Stockholms kommun",False,True,,,2024-08-25 11:26:14.718597,kärrtorp,central,2024,8,3,0.038461538461538464,0,0.7555847568988173,3.970291913552122,10.737671781909816,0,54414.24899957184,76758.71351259395,2496593.8,4.241910229645094,4.241910229645094
https://www.hemnet.se/bostad/lagenhet-2rum-bromma-beckomberga-stockholms-kommun-beckomberga-angsvag-6-21398075,Beckomberga Ängsväg 6,2995000,63.0,2.0,4,4014.0,47539.68253968254,"Bromma / Beckomberga, Stockholms kommun",True,True,,,2024-09-12 11:26:14.718597,bromma,beckomberga,2024,9,4,0.031746031746031744,0,0.164257555847569,4.1588830833596715,10.769341097977351,0,59633.26547636321,47579.29911313839,2923791.8,-2.3775709515859766,2.3775709515859766
https://www.hemnet.se/bostad/lagenhet-3rum-midsommarkransen-telefonplan-stockholms-kommun-backvagen-42-21398464,Bäckvägen 42,2695000,59.0,3.0,1,5043.0,45677.96610169492,"Midsommarkransen/Telefonplan, Stockholms kommun",True,False,,,2024-08-31 11:26:14.718597,midsommarkransen,telefonplan,2024,8,3,0.05084745762711865,0,0.5584756898817346,4.0943445622221,10.729393210573202,0,71274.70464202076,68127.93594352162,2072217.2,-23.108821892393323,23.108821892393323
https://www.hemnet.se/bostad/lagenhet-3rum-bromma-brommaplan-stockholms-kommun-bergslagsvagen-13-21400284,Bergslagsvägen 13,4195000,71.0,3.0,1,4713.0,59084.50704225352,"Bromma - Brommaplan, Stockholms kommun",False,False,,,2024-08-31 11:26:14.718597,bromma,brommaplan,2024,8,3,0.04225352112676056,0,0.5584756898817346,4.276666119016055,10.986740945609512,0,59633.26547636321,,4693306.5,11.878581644815256,11.878581644815256
"https://www.hemnet.se/bostad/lagenhet-2rum-aspudden-stockholms-kommun-vallfartsvagen-4,-van-3-av-4-21400850",Vallfartsvägen 4,2795000,37.0,2.0,3,3114.0,75540.54054054055,"Aspudden, Stockholms kommun",False,True,,,2024-08-19 11:26:14.718597,aspudden,central,2024,8,3,0.05405405405405406,0,0.9526938239159001,3.6375861597263857,11.232437989764357,0,74218.92926427184,76758.71351259395,3128710.5,11.939552772808588,11.939552772808588
https://www.hemnet.se/bostad/lagenhet-3rum-langbro-park-stockholms-kommun-stora-kvinns-vag-68-21401386,Stora Kvinns Väg 68,4995000,86.0,3.0,2,5603.0,58081.395348837206,"Långbro Park, Stockholms kommun",True,True,,,2024-09-06 11:26:14.718597,långbro park,central,2024,9,4,0.03488372093023256,0,0.36136662286465177,4.465908118654584,10.969617890880286,0,53337.08541666667,76758.71351259395,5433228.0,8.773333333333333,8.773333333333333
"https://www.hemnet.se/bostad/lagenhet-3rum-fruangen-stockholms-kommun-eva-bonniers-gata-27,-2tr-21401197",Eva bonniers gata 27,3395000,71.0,3.0,2,4197.0,47816.90140845071,"Fruängen, Stockholms kommun",False,True,,,2024-09-14 11:26:14.718597,fruängen,central,2024,9,4,0.04225352112676056,0,0.09855453350854139,4.276666119016055,10.775155354822454,0,47997.573193740456,76758.71351259395,3386101.5,-0.26210603829160534,0.26210603829160534
https://www.hemnet.se/bostad/lagenhet-4rum-ornsberg-axelsberg-stockholms-kommun-stjernstroms-vag-3-21401346,Stjernströms Väg 3,3995000,79.8,4.0,1,6791.0,50062.656641604015,"Örnsberg/Axelsberg, Stockholms kommun",True,False,,,2024-09-01 11:26:14.718597,örnsberg,axelsberg,2024,9,4,0.050125313283208024,0,0.5256241787122208,4.39197696552705,10.821050607495962,0,71053.75899728997,,4332748.5,8.454280350438047,8.454280350438047
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-reimersholme-stockholms-kommun-reimersholmsgatan-49-21401779,Reimersholmsgatan 49,5695000,71.5,3.0,1,5449.0,79650.34965034966,"Södermalm - Reimersholme, Stockholms kommun",True,True,,,2024-08-24 11:26:14.718597,södermalm,reimersholme,2024,8,3,0.04195804195804196,0,0.7884362680683311,4.283586561860629,11.285414259957342,0,94305.73479728837,89169.34120963396,6934747.5,21.769051799824407,21.769051799824407
"https://www.hemnet.se/bostad/lagenhet-3rum-hammarbyhojden,-johanneshov-stockholms-kommun-bjornstahlsgatan-14-21401949",Björnståhlsgatan 14,3495000,50.0,3.0,1,4443.0,69900.0,"Hammarbyhöjden, Johanneshov, Stockholms kommun",False,True,,,2024-09-11 11:26:14.718597,"hammarbyhöjden, johanneshov",central,2024,9,4,0.06,0,0.19710906701708278,3.9318256327243257,11.154835234271214,0,65076.27552109064,76758.71351259395,3522762.8,0.7943562231759657,0.7943562231759657
"https://www.hemnet.se/bostad/lagenhet-2,5rum-hasselby-norra-villastad-stockholms-kommun-gladjevagen-10b-21402587",Glädjevägen 10B,1995000,62.0,2.5,3,4868.0,32177.41935483871,"Hässelby Norra Villastad, Stockholms kommun",True,True,,,2024-09-07 11:26:14.718597,hässelby norra villastad,central,2024,9,4,0.04032258064516129,0,0.328515111695138,4.143134726391533,10.379051300472343,0,36145.024180384506,76758.71351259395,2010243.1,0.7640664160401003,0.7640664160401003
https://www.hemnet.se/bostad/lagenhet-2rum-hammarbyhojden-stockholms-kommun-johan-printz-vag-4-21403008,Johan Printz väg 4,2495000,41.0,2.0,2,4217.0,60853.65853658537,"Hammarbyhöjden, Stockholms kommun",False,True,,,2024-09-10 11:26:14.718597,hammarbyhöjden,central,2024,9,4,0.04878048780487805,0,0.22996057818659657,3.7376696182833684,11.016243653194161,0,63025.15950300533,76758.71351259395,2848593.0,14.172064128256512,14.172064128256512
"https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-norrmalm-stockholms-kommun-vanadisvagen-25,-2,5tr-21403004",Vanadisvägen 25,5100000,45.0,2.0,2,2951.0,113333.33333333333,"Vasastan/Norrmalm, Stockholms kommun",True,True,,,2024-09-02 11:26:14.718597,vasastan,norrmalm,2024,9,4,0.044444444444444446,0,0.49277266754270693,3.828641396489095,11.63809743141472,0,110199.03490104647,111098.08485370789,5442263.0,6.711039215686275,6.711039215686275
"https://www.hemnet.se/bostad/lagenhet-4rum-alvsjo-stockholms-kommun-bergtallsvagen-24,-5tr-21403052",Bergtallsvägen 24,5790000,99.0,4.0,5,6233.0,58484.84848484849,"Älvsjö, Stockholms kommun",True,True,,,2024-09-02 11:26:14.718597,älvsjö,central,2024,9,4,0.04040404040404041,0,0.49277266754270693,4.605170185988092,10.976540097714008,0,58267.68997488866,76758.71351259395,5966010.0,3.039896373056995,3.039896373056995
https://www.hemnet.se/bostad/lagenhet-3rum-hammarbyhojden-stockholms-kommun-alingsasvagen-45-21403082,Alingsåsvägen 45,4450000,65.0,3.0,2,4728.0,68461.53846153847,"Hammarbyhöjden, Stockholms kommun",False,True,,,2024-09-06 11:26:14.718597,hammarbyhöjden,central,2024,9,4,0.046153846153846156,0,0.36136662286465177,4.189654742026425,11.134041990881682,0,63025.15950300533,76758.71351259395,4399191.0,-1.1417752808988764,1.1417752808988764
https://www.hemnet.se/bostad/lagenhet-2rum-kristineberg-stockholms-kommun-love-almqvists-vag-4a-21402976,Love Almqvists väg 4A,3895000,49.5,2.0,1,3706.0,78686.8686868687,"Kristineberg, Stockholms kommun",True,False,,,2024-08-29 11:26:14.718597,kristineberg,central,2024,8,3,0.04040404040404041,0,0.6241787122207622,3.9219733362813143,11.273244276232358,0,85720.26663202916,76758.71351259395,4065249.8,4.370982028241335,4.370982028241335
"https://www.hemnet.se/bostad/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-11,-3-tr-21403130",Smedsbacksgatan 11,2795000,23.0,1.0,3,1692.0,121521.73913043478,"Gärdet, Stockholms kommun",True,True,,,2024-09-11 11:26:14.718597,gärdet,central,2024,9,4,0.043478260869565216,0,0.19710906701708278,3.1780538303479458,11.707856677588651,0,101969.7935693269,76758.71351259395,2955403.5,5.738944543828265,5.738944543828265
https://www.hemnet.se/bostad/lagenhet-2rum-gullmarsplan-johanneshov-stockholms-kommun-grafikvagen-23-21403283,Grafikvägen 23,2895000,46.0,2.0,1,3306.0,62934.782608695656,"Gullmarsplan/Johanneshov, Stockholms kommun",False,False,,,2024-09-14 11:26:14.718597,gullmarsplan,johanneshov,2024,9,4,0.043478260869565216,0,0.09855453350854139,3.8501476017100584,11.049870161838495,0,75106.53514001807,62407.457992495314,2628400.8,-9.208955094991364,9.208955094991364
"https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-stockholms-kommun-vindragarvagen-21,-4tr-21403290",Vindragarvägen 21,5595000,56.5,3.0,4,3582.0,99026.54867256636,"Södermalm, Stockholms kommun",False,True,,,2024-08-30 11:26:14.718597,södermalm,central,2024,8,3,0.05309734513274336,0,0.5913272010512484,4.051784947803305,11.503153359826836,0,94305.73479728837,76758.71351259395,6405602.0,14.487971403038427,14.487971403038427
"https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-adlerbethsgatan-15,-4tr-21402919",Adlerbethsgatan 15,3495000,45.0,2.0,4,2835.0,77666.66666666667,"Kungsholmen - Fredhäll, Stockholms kommun",False,False,,,2024-09-03 11:26:14.718597,kungsholmen,fredhäll,2024,9,4,0.044444444444444446,0,0.45992115637319314,3.828641396489095,11.26019431933332,0,95400.3342479712,82940.7827827812,3799325.5,8.707453505007152,8.707453505007152
"https://www.hemnet.se/bostad/lagenhet-3rum-arsta-stockholms-kommun-borensvagen-33-a,-1-tr-21403269",Borensvägen 33 A,3575000,65.0,3.0,1,4521.0,55000.0,"Årsta, Stockholms kommun",False,True,,,2024-09-02 11:26:14.718597,årsta,central,2024,9,4,0.046153846153846156,0,0.49277266754270693,4.189654742026425,10.915106645867503,0,56171.60279000774,76758.71351259395,3696899.5,3.4097762237762237,3.4097762237762237
https://www.hemnet.se/bostad/lagenhet-3rum-liljeholmskajen-arstaberg-stockholms-kommun-arstaskogs-vag-10-21402737,Årstaskogs väg 10,4995000,72.0,3.0,9,4788.0,69375.0,"Liljeholmskajen / Årstaberg, Stockholms kommun",False,False,,,2024-09-10 11:26:14.718597,liljeholmskajen,årstaberg,2024,9,4,0.041666666666666664,0,0.22996057818659657,4.290459441148391,11.147296265359264,0,73634.79327032994,68679.9036874857,4330556.5,-13.302172172172172,13.302172172172172
https://www.hemnet.se/bostad/lagenhet-2rum-kristineberg-stockholms-kommun-lidnersplan-16-21403161,Lidnersplan 16,3495000,44.0,2.0,1,2401.0,79431.81818181818,"Kristineberg, Stockholms kommun",True,True,,,2024-09-04 11:26:14.718597,kristineberg,central,2024,9,4,0.045454545454545456,0,0.42706964520367935,3.8066624897703196,11.282666889065988,0,85720.26663202916,76758.71351259395,3838756.0,9.835650929899858,9.835650929899858
"https://www.hemnet.se/bostad/lagenhet-3rum-fruangen-stockholms-kommun-vantorsvagen-262,-van-3-21403312",Vantörsvägen 262,3995000,85.0,3.0,3,6648.0,47000.0,"Fruängen, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,fruängen,central,2024,8,3,0.03529411764705882,0,0.9526938239159001,4.454347296253507,10.757924157061597,0,47997.573193740456,76758.71351259395,3941512.8,-1.3388548185231541,1.3388548185231541
https://www.hemnet.se/bostad/lagenhet-2rum-riksby-bromma-stockholms-kommun-bergslagsvagen-37-21403324,Bergslagsvägen 37,2195000,40.0,2.0,2,3056.0,54875.0,"Riksby / Bromma, Stockholms kommun",False,True,,,2024-09-13 11:26:14.718597,riksby,bromma,2024,9,4,0.05,0,0.1314060446780552,3.713572066704308,10.912831373446055,0,53655.36166517042,60096.142857142855,2283176.8,4.017164009111617,4.017164009111617
https://www.hemnet.se/bostad/lagenhet-4rum-bandhagen-stockholms-kommun-trollesundsvagen-163-21403414,Trollesundsvägen 163,2995000,81.0,4.0,3,4972.0,36975.30864197531,"Bandhagen, Stockholms kommun",False,True,,,2024-08-24 11:26:14.718597,bandhagen,central,2024,8,3,0.04938271604938271,0,0.7884362680683311,4.406719247264253,10.518032679568663,0,37659.75264947196,76758.71351259395,3116562.8,4.058856427378965,4.058856427378965
"https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-71,-3tr-21328744",Torsgatan 71,2795000,23.0,1.0,3,1408.0,121521.73913043478,"Vasastan, Stockholms kommun",True,False,,,2024-09-14 11:26:14.718597,vasastan,central,2024,9,4,0.043478260869565216,0,0.09855453350854139,3.1780538303479458,11.707856677588651,0,110199.03490104647,76758.71351259395,2598392.8,-7.034248658318426,7.034248658318426
https://www.hemnet.se/bostad/lagenhet-3rum-hammarbyhojden-stockholms-kommun-kalmgatan-33-21403393,Kalmgatan 33,5895000,92.0,3.0,1,5441.0,64076.086956521736,"Hammarbyhöjden, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,hammarbyhöjden,central,2024,8,3,0.03260869565217391,0,0.9526938239159001,4.532599493153256,11.06784212122893,0,63025.15950300533,76758.71351259395,5538451.5,-6.048320610687022,6.048320610687022
https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-marieberg-stockholms-kommun-gjorwellsgatan-15-21403478,Gjörwellsgatan 15,4795000,56.8,3.0,1,3273.0,84419.01408450704,"Kungsholmen - Marieberg, Stockholms kommun",True,True,,,2024-09-08 11:26:14.718597,kungsholmen,marieberg,2024,9,4,0.05281690140845071,0,0.2956636005256242,4.056988775678332,11.343559786174986,0,95400.3342479712,84360.6253114866,4688907.5,-2.2125651720542234,2.2125651720542234
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-stockholms-kommun-heleneborgsgatan-30,-3tr-21403538",Heleneborgsgatan 30,5250000,57.0,2.0,3,2866.0,92105.26315789473,"Södermalm, Stockholms kommun",True,False,,,2024-09-11 11:26:14.718597,södermalm,central,2024,9,4,0.03508771929824561,0,0.19710906701708278,4.060443010546419,11.430698223817176,0,94305.73479728837,76758.71351259395,5626925.5,7.1795333333333335,7.1795333333333335
https://www.hemnet.se/bostad/lagenhet-2rum-stockholm-stockholms-kommun-scheelegatan-38b-21403580,Scheelegatan 38B,5495000,56.0,2.0,3,2776.0,98125.0,"Stockholm, Stockholms kommun",True,False,,,2024-09-04 11:26:14.718597,stockholm,central,2024,9,4,0.03571428571428571,0,0.42706964520367935,4.04305126783455,11.494007646115584,0,104033.2312831002,76758.71351259395,5676507.0,3.3031301182893538,3.3031301182893538
"https://www.hemnet.se/bostad/lagenhet-1,5rum-farsta-stockholms-kommun-nykroppagatan-29-21402888",Nykroppagatan 29,1795000,40.0,1.5,1,2710.0,44875.0,"Farsta, Stockholms kommun",False,False,,,2024-08-20 11:26:14.718597,farsta,central,2024,8,3,0.0375,0,0.9198423127463863,3.713572066704308,10.711658409664855,0,40305.44947578284,76758.71351259395,1866316.1,3.973043175487465,3.973043175487465
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-sofia-stockholms-kommun-sodermannagatan-37-21403626,Södermannagatan 37,7250000,89.5,3.0,2,6669.0,81005.58659217878,"Södermalm Sofia, Stockholms kommun",True,True,,,2024-09-11 11:26:14.718597,södermalm sofia,central,2024,9,4,0.0335195530726257,0,0.19710906701708278,4.505349850705881,11.302285746301438,0,87569.61317717754,76758.71351259395,8408592.0,15.980579310344828,15.980579310344828
https://www.hemnet.se/bostad/lagenhet-1rum-norr-malarstrand-stockholms-kommun-kungsholms-hamnplan-2a-21403604,Kungsholms hamnplan 2A,2950000,30.0,1.0,2,1577.0,98333.33333333333,"Norr Mälarstrand, Stockholms kommun",True,False,,,2024-08-28 11:26:14.718597,norr mälarstrand,central,2024,8,3,0.03333333333333333,0,0.657030223390276,3.4339872044851463,11.496128516093664,0,,76758.71351259395,3070468.2,4.083669491525424,4.083669491525424
https://www.hemnet.se/bostad/lagenhet-3rum-enskede-stockholms-kommun-sockenvagen-381-21403617,Sockenvägen 381,3195000,51.0,3.0,2,4254.0,62647.05882352941,"Enskede, Stockholms kommun",False,False,,,2024-08-19 11:26:14.718597,enskede,central,2024,8,3,0.058823529411764705,0,0.9526938239159001,3.9512437185814275,11.045287975383363,0,62168.519909154194,76758.71351259395,3080656.5,-3.578826291079812,3.578826291079812
"https://www.hemnet.se/bostad/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-narkesgatan-2,-5-tr-21403659",Närkesgatan 2,2450000,25.0,1.0,5,1357.0,98000.0,"Södermalm Katarina, Stockholms kommun",True,False,,,2024-08-25 11:26:14.718597,södermalm katarina,central,2024,8,3,0.04,0,0.7555847568988173,3.258096538021482,11.49273296168228,0,104935.72057185713,76758.71351259395,2802599.0,14.391795918367349,14.391795918367349
"https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-gardet-stockholms-kommun-oregrundsgatan-14,-8tr-21403763",Öregrundsgatan 14,4495000,56.2,2.0,8,3322.0,79982.20640569394,"Östermalm - Gärdet, Stockholms kommun",True,True,,,2024-09-07 11:26:14.718597,östermalm,gärdet,2024,9,4,0.03558718861209964,0,0.328515111695138,4.046553898385752,11.28957197169092,0,124571.30769854224,101206.8506449321,5052473.5,12.402080088987764,12.402080088987764
"https://www.hemnet.se/bostad/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-ringvagen-155b,-5-tr-21403728",Ringvägen 155B,2990000,33.0,1.0,5,2134.0,90606.06060606061,"Södermalm Katarina, Stockholms kommun",True,False,,,2024-08-30 11:26:14.718597,södermalm katarina,central,2024,8,3,0.030303030303030304,0,0.5913272010512484,3.5263605246161616,11.414287420628781,0,104935.72057185713,76758.71351259395,3106711.5,3.9033946488294315,3.9033946488294315
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-eriksdalsgatan-56,-3tr-21403285",Eriksdalsgatan 56,4450000,56.0,2.0,3,4781.0,79464.28571428571,"Södermalm Katarina, Stockholms kommun",True,True,,,2024-08-27 11:26:14.718597,södermalm katarina,central,2024,8,3,0.03571428571428571,0,0.6898817345597897,4.04305126783455,11.283075547597756,0,104935.72057185713,76758.71351259395,4959717.0,11.454314606741573,11.454314606741573
https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-26-21403181,Sysslomansgatan 26,3495000,34.0,1.0,1,1930.0,102794.11764705883,"Kungsholmen - Norr Mälarstrand, Stockholms kommun",False,False,,,2024-08-24 11:26:14.718597,kungsholmen,norr mälarstrand,2024,8,3,0.029411764705882353,0,0.7884362680683311,3.5553480614894135,11.540493137169687,0,95400.3342479712,109647.03994767084,4008869.0,14.702975679542204,14.702975679542204
"https://www.hemnet.se/bostad/lagenhet-3rum-arsta-stockholms-kommun-malgomajvagen-16,-2-tr-21403838",Malgomajvägen 16,3475000,70.0,3.0,2,4708.0,49642.857142857145,"Årsta, Stockholms kommun",False,True,,,2024-08-18 11:26:14.718597,årsta,central,2024,8,3,0.04285714285714286,0,0.9855453350854139,4.2626798770413155,10.812629938613677,0,56171.60279000774,76758.71351259395,3858543.0,11.037208633093524,11.037208633093524
https://www.hemnet.se/bostad/lagenhet-2rum-sofo-sodermalm-stockholms-kommun-olandsgatan-46-21403179,Ölandsgatan 46,3350000,40.0,2.0,1,2850.0,83750.0,"Sofo / Södermalm, Stockholms kommun",True,False,,,2024-08-25 11:26:14.718597,sofo,södermalm,2024,8,3,0.05,0,0.7555847568988173,3.713572066704308,11.335603389914535,0,95699.21276595745,96691.68364128406,3481008.0,3.910686567164179,3.910686567164179
"https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-stockholms-kommun-baltzar-von-platens-gata-1,-3-tr-21402986",Baltzar Von platens gata 1,2995000,30.0,1.0,3,1661.0,99833.33333333333,"Kungsholmen, Stockholms kommun",True,False,,,2024-09-07 11:26:14.718597,kungsholmen,central,2024,9,4,0.03333333333333333,0,0.328515111695138,3.4339872044851463,11.511267424513855,0,95400.3342479712,76758.71351259395,3343920.5,11.650100166944908,11.650100166944908
https://www.hemnet.se/bostad/lagenhet-1rum-bromma-nockebyhov-stockholms-kommun-gubbkarrsvagen-29d-3tr-21403367,Gubbkärrsvägen 29D 3tr,1750000,46.0,1.0,3,4022.0,38043.47826086957,"Bromma / Nockebyhov, Stockholms kommun",True,True,,,2024-09-04 11:26:14.718597,bromma,nockebyhov,2024,9,4,0.021739130434782608,0,0.42706964520367935,3.8501476017100584,10.546511234779425,0,59633.26547636321,55677.37024117771,1944137.8,11.093585714285714,11.093585714285714
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-5a-21403636,Heleneborgsgatan 5A,7250000,70.5,3.0,1,4319.0,102836.87943262412,"Södermalm Högalid, Stockholms kommun",True,True,,,2024-08-26 11:26:14.718597,södermalm högalid,central,2024,8,3,0.0425531914893617,0,0.7227332457293035,4.269697449699962,11.540909041103287,0,95677.68327503746,76758.71351259395,8732169.0,20.443710344827586,20.443710344827586
https://www.hemnet.se/bostad/lagenhet-2rum-vastra-kungsholmen-hornsbergs-strand-stockholms-kommun-harry-martinsons-gata-9-21403874,Harry Martinsons gata 9,4650000,65.0,2.0,1,3555.0,71538.46153846153,"Västra Kungsholmen - Hornsbergs strand, Stockholms kommun",True,True,,,2024-08-30 11:26:14.718597,västra kungsholmen,hornsbergs strand,2024,8,3,0.03076923076923077,0,0.5913272010512484,4.189654742026425,11.178004486064827,0,87377.75021478118,84069.55744752285,4950059.0,6.452881720430108,6.452881720430108
"https://www.hemnet.se/bostad/lagenhet-1,5rum-kungsholmen-fridhemsplan-stockholms-kommun-drottningholmsvagen-40-21403770",Drottningholmsvägen 40,3950000,49.0,1.5,4,2641.0,80612.24489795919,"Kungsholmen - Fridhemsplan, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,kungsholmen,fridhemsplan,2024,9,4,0.030612244897959183,0,0.09855453350854139,3.912023005428146,11.297418243753027,0,95400.3342479712,97147.64874257823,3956421.2,0.1625632911392405,0.1625632911392405
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-reimersholme-stockholms-kommun-pokalvagen-6,-4tr-21403961",Pokalvägen 6,3850000,40.0,2.0,4,2936.0,96250.0,"Södermalm - Reimersholme, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,södermalm,reimersholme,2024,8,3,0.05,0,0.9526938239159001,3.713572066704308,11.474714641706449,0,94305.73479728837,89169.34120963396,4776529.0,24.065688311688312,24.065688311688312
"https://www.hemnet.se/bostad/lagenhet-3rum-arsta-stockholms-kommun-dellensvagen-35,-2tr-21403954",Dellensvägen 35,3695000,68.0,3.0,2,4230.0,54338.23529411765,"Årsta, Stockholms kommun",False,True,,,2024-08-28 11:26:14.718597,årsta,central,2024,8,3,0.04411764705882353,0,0.657030223390276,4.23410650459726,10.903001810266627,0,56171.60279000774,76758.71351259395,4052051.0,9.663085250338295,9.663085250338295
https://www.hemnet.se/bostad/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-32-a-21403506,Högalidsgatan 32 A,3395000,33.0,1.0,1,1506.0,102878.78787878787,"Södermalm / Högalid, Stockholms kommun",True,False,,,2024-09-08 11:26:14.718597,södermalm,högalid,2024,9,4,0.030303030303030304,0,0.2956636005256242,3.5263605246161616,11.541316477637944,0,94305.73479728837,102760.25771577281,3239772.2,-4.572245949926362,4.572245949926362
https://www.hemnet.se/bostad/lagenhet-3rum-bromma-stockholms-kommun-ryggasgatan-5-21403907,Ryggåsgatan 5,5495000,73.0,3.0,3,3845.0,75273.97260273973,"Bromma, Stockholms kommun",False,False,,,2024-09-13 11:26:14.718597,bromma,central,2024,9,4,0.0410958904109589,0,0.1314060446780552,4.30406509320417,11.228902989387594,0,59633.26547636321,76758.71351259395,6260444.0,13.9298271155596,13.9298271155596
"https://www.hemnet.se/bostad/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-35,-3tr-21403044",Styrmansgatan 35,2975000,21.0,1.0,3,1922.0,141666.66666666666,"Östermalm, Stockholms kommun",False,False,,,2024-08-18 11:26:14.718597,östermalm,central,2024,8,3,0.047619047619047616,0,0.9855453350854139,3.091042453358316,11.86123921803706,0,124571.30769854224,76758.71351259395,3259160.0,9.551596638655461,9.551596638655461
https://www.hemnet.se/bostad/lagenhet-3rum-enskede-svedmyra-stockholms-kommun-postiljonsvagen-33-21404066,Postiljonsvägen 33,3995000,71.0,3.0,1,2540.0,56267.605633802814,"Enskede - Svedmyra, Stockholms kommun",False,True,,,2024-09-02 11:26:14.718597,enskede,svedmyra,2024,9,4,0.04225352112676056,0,0.49277266754270693,4.276666119016055,10.937892032198542,0,62168.519909154194,52294.18421052631,4791142.0,19.92846057571965,19.92846057571965
